3.100000000000000000e+01,6.794929504394531250e-05,9.476494789123535156e-02,3.252103805541992188e+01,9.726500511169433594e-02,9.587311744689941406e-02
3.200000000000000000e+01,6.699562072753906250e-05,9.915614128112792969e-02,3.352152109146118164e+01,1.008229255676269531e-01,9.917616844177246094e-02
3.300000000000000000e+01,6.914138793945312500e-05,1.031911373138427734e-01,3.475614881515502930e+01,1.035029888153076172e-01,1.021931171417236328e-01
3.400000000000000000e+01,7.295608520507812500e-05,1.059341430664062500e-01,3.605533409118652344e+01,1.072449684143066406e-01,1.051218509674072266e-01
3.500000000000000000e+01,7.915496826171875000e-05,1.093099117279052734e-01,3.710851907730102539e+01,1.101379394531250000e-01,1.081218719482421875e-01
3.600000000000000000e+01,7.510185241699218750e-05,1.125910282135009766e-01,3.821281981468200684e+01,1.134059429168701172e-01,1.114878654479980469e-01
3.700000000000000000e+01,7.700920104980468750e-05,1.155111789703369141e-01,3.924600815773010254e+01,1.161100864410400391e-01,1.146819591522216797e-01
3.800000000000000000e+01,8.702278137207031250e-05,1.183259487152099609e-01,4.038458204269409180e+01,1.197490692138671875e-01,1.179988384246826172e-01
3.900000000000000000e+01,8.201599121093750000e-05,1.216359138488769531e-01,4.127044081687927246e+01,1.232738494873046875e-01,1.210920810699462891e-01
4.000000000000000000e+01,8.201599121093750000e-05,1.246888637542724609e-01,4.242256402969360352e+01,1.243319511413574219e-01,1.229889392852783203e-01
4.100000000000000000e+01,9.512901306152343750e-05,1.269171237945556641e-01,4.374652385711669922e+01,1.284959316253662109e-01,1.263210773468017578e-01
4.200000000000000000e+01,8.583068847656250000e-05,1.299750804901123047e-01,4.463921523094177246e+01,1.312210559844970703e-01,1.294751167297363281e-01
4.300000000000000000e+01,8.893013000488281250e-05,1.330769062042236328e-01,4.551361393928527832e+01,1.343741416931152344e-01,1.328308582305908203e-01
4.400000000000000000e+01,9.202957153320312500e-05,1.362400054931640625e-01,4.680575084686279297e+01,1.378459930419921875e-01,1.354918479919433594e-01
4.500000000000000000e+01,9.298324584960937500e-05,1.391909122467041016e-01,4.774148392677307129e+01,1.413950920104980469e-01,1.387369632720947266e-01
4.600000000000000000e+01,9.417533874511718750e-05,1.426010131835937500e-01,4.890440583229064941e+01,1.447069644927978516e-01,1.422309875488281250e-01
4.700000000000000000e+01,9.608268737792968750e-05,1.459670066833496094e-01,5.002702093124389648e+01,1.474790573120117188e-01,1.446039676666259766e-01
4.800000000000000000e+01,1.051425933837890625e-04,1.488509178161621094e-01,5.117292499542236328e+01,1.509411334991455078e-01,1.477649211883544922e-01
4.900000000000000000e+01,1.001358032226562500e-04,1.518199443817138672e-01,5.213991999626159668e+01,1.534860134124755859e-01,1.510241031646728516e-01
5.000000000000000000e+01,1.089572906494140625e-04,1.549849510192871094e-01,5.319400310516357422e+01,1.568198204040527344e-01,1.542580127716064453e-01
